trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,8.0,7.0,-3.0,-3.0,-3.0,-3.0,6158.0,0.0,0.0,,,0.0,0.0
1.0,1.0,8.0,6.0,-2.6,-2.6,-2.8,-2.8,4272.0,0.19999999999999996,0.19999999999999996,0.4,0.4,0.0,1.0
1.0,1.0,8.0,5.0,-2.6,-2.6,-2.733333333333333,-2.733333333333333,4488.0,0.18856180831641264,0.18856180831641264,0.0,0.0,0.0,0.0
1.0,1.0,8.0,4.0,-3.4,-2.6,-2.9,-2.9,3367.0,0.3316624790355399,0.3316624790355399,-0.8,0.8,0.0,0.0
1.0,0.0,8.0,3.0,-3.4,-2.6,-3.0,-3.0,2537.0,0.3577708763999663,0.3577708763999663,-0.8,0.8,0.0,0.0
1.0,1.0,8.0,2.0,-2.6,-2.6,-2.9333333333333336,-3.0,3599.0,0.3590109871423002,0.3577708763999663,0.0,0.0,0.0,1.0
1.0,0.0,8.0,1.0,-3.0,-2.6,-2.942857142857143,-3.0,2297.0,0.3331972511340171,0.33806170189140655,-0.4,0.4,0.0,0.0
2.0,1.0,8.0,7.0,-3.4,-3.4,-3.4,-3.4,2689.0,0.0,0.0,,,-3.0,0.0
2.0,1.0,8.0,6.0,-3.4,-3.4,-3.4,-3.4,2159.0,0.5366563145999494,0.5366563145999494,0.0,0.0,-3.0,1.0
2.0,0.0,8.0,5.0,-2.5,-2.5,-3.1,-3.1,2400.0,0.3977207791677701,0.3977207791677701,0.9,0.9,-3.0,1.0
2.0,1.0,8.0,4.0,-2.5,-2.5,-2.95,-3.1,1824.0,0.37749172176353746,0.3977207791677701,0.0,0.0,-3.0,1.0
2.0,0.0,8.0,3.0,-4.3,-2.5,-3.22,-3.34,1591.0,0.5524212439517788,0.60566555889432,-1.8,1.8,-3.0,0.0
2.0,1.0,8.0,2.0,-2.5,-2.5,-3.1,-3.34,1697.0,0.5277986629117476,0.60566555889432,0.0,0.0,-3.0,1.0
2.0,0.0,8.0,1.0,-2.7,-2.5,-3.042857142857143,-3.248571428571428,1992.0,0.5086195803850068,0.5765060135622776,-0.2,0.2,-3.0,1.0
3.0,1.0,9.0,8.0,-3.5,-3.5,-3.5,-3.5,3248.0,0.0,0.0,,,-3.248571428571428,0.0
3.0,1.0,9.0,7.0,-2.3,-2.3,-2.9,-2.9,2641.0,0.5131601439446885,0.5131601439446885,1.2,1.2,-3.248571428571428,1.0
3.0,1.0,9.0,6.0,-2.8,-2.3,-2.8666666666666667,-2.8666666666666667,2016.0,0.5028573327257179,0.5028573327257179,-0.5,0.5,-3.248571428571428,0.0
3.0,0.0,9.0,5.0,-2.8,-2.3,-2.8499999999999996,-2.8499999999999996,2296.0,0.49244289008980524,0.49244289008980524,-0.5,0.5,-3.248571428571428,0.0
3.0,0.0,9.0,4.0,-2.3,-2.3,-2.7399999999999998,-2.8499999999999996,1520.0,0.516102610690844,0.49244289008980524,0.0,0.0,-3.248571428571428,0.0
3.0,1.0,9.0,3.0,-2.3,-2.3,-2.6666666666666665,-2.8499999999999996,1288.0,0.5353182759496041,0.49244289008980524,0.0,0.0,-3.248571428571428,0.0
3.0,0.0,9.0,2.0,-2.6,-2.3,-2.6571428571428575,-2.814285714285714,1815.0,0.5271846841625963,0.4912454519433368,-0.3,0.3,-3.248571428571428,0.0
3.0,0.0,9.0,1.0,-2.3,-2.3,-2.6125000000000003,-2.814285714285714,2257.0,0.5375968904919992,0.4912454519433368,0.0,0.0,-3.248571428571428,0.0
4.0,1.0,8.0,7.0,-2.7,-2.7,-2.7,-2.7,2380.0,0.0,0.0,,,-2.814285714285714,0.0
4.0,1.0,8.0,6.0,-3.0,-2.7,-2.85,-2.85,1843.0,0.4779392492000692,0.4779392492000692,-0.3,0.3,-2.814285714285714,0.0
4.0,1.0,8.0,5.0,-2.7,-2.7,-2.8000000000000003,-2.8000000000000003,1814.0,0.46827952580239324,0.46827952580239324,0.0,0.0,-2.814285714285714,0.0
4.0,1.0,8.0,4.0,-2.0,-2.0,-2.6,-2.6,2144.0,0.5152836513798107,0.5152836513798107,0.7,0.7,-2.814285714285714,0.0
4.0,0.0,8.0,3.0,-3.4,-2.0,-2.7600000000000002,-2.7600000000000002,2127.0,0.48948953002081663,0.48948953002081663,-1.4,1.4,-2.814285714285714,0.0
4.0,0.0,8.0,2.0,-2.0,-2.0,-2.6333333333333333,-2.7600000000000002,1440.0,0.5197531810154,0.48948953002081663,0.0,0.0,-2.814285714285714,0.0
4.0,0.0,8.0,1.0,-2.0,-2.0,-2.542857142857143,-2.7600000000000002,1403.0,0.5509384387255132,0.48948953002081663,0.0,0.0,-2.814285714285714,0.0
5.0,1.0,7.0,6.0,-2.5,-2.5,-2.5,-2.5,1944.0,0.0,0.0,,,-2.7600000000000002,0.0
5.0,1.0,7.0,5.0,-3.0,-2.5,-2.75,-2.75,1555.0,0.5078666866694167,0.5078666866694167,-0.5,0.5,-2.7600000000000002,0.0
5.0,1.0,7.0,4.0,-2.8,-2.5,-2.766666666666667,-2.766666666666667,1588.0,0.5017561751082484,0.5017561751082484,-0.3,0.3,-2.7600000000000002,0.0
5.0,1.0,7.0,3.0,-2.9,-2.5,-2.8000000000000003,-2.8000000000000003,2025.0,0.49864681754589457,0.49864681754589457,-0.4,0.4,-2.7600000000000002,0.0
5.0,1.0,7.0,2.0,-2.5,-2.5,-2.74,-2.74,1672.0,0.4894357653676861,0.4894357653676861,0.0,0.0,-2.7600000000000002,0.0
5.0,0.0,7.0,1.0,-3.5,-2.5,-2.866666666666667,-2.866666666666667,2233.0,0.5119094471205645,0.5119094471205645,-1.0,1.0,-2.7600000000000002,0.0
6.0,1.0,8.0,7.0,-3.9,-3.9,-3.9,-3.9,2601.0,0.0,0.0,,,-2.866666666666667,0.0
6.0,1.0,8.0,6.0,-2.9,-2.9,-3.4,-3.4,1776.0,0.8096148408201213,0.8096148408201213,1.0,1.0,-2.866666666666667,1.0
6.0,1.0,8.0,5.0,-3.2,-2.9,-3.3333333333333335,-3.3333333333333335,2186.0,0.7506242019189496,0.7506242019189496,-0.3,0.3,-2.866666666666667,1.0
6.0,1.0,8.0,4.0,-2.4,-2.4,-3.1,-3.1,2564.0,0.6035877581745523,0.6035877581745523,0.5,0.5,-2.866666666666667,1.0
6.0,1.0,8.0,3.0,-2.5,-2.4,-2.98,-2.98,1570.0,0.5469511454924978,0.5469511454924978,-0.1,0.1,-2.866666666666667,1.0
6.0,0.0,8.0,2.0,-3.7,-2.4,-3.1,-3.1,1303.0,0.6034322122513918,0.6034322122513918,-1.3,1.3,-2.866666666666667,0.0
6.0,0.0,8.0,1.0,-2.4,-2.4,-3.0,-3.1,2098.0,0.5594450137451001,0.6034322122513918,0.0,0.0,-2.866666666666667,1.0
7.0,1.0,5.0,4.0,-3.4,-3.4,-3.4,-3.4,2682.0,0.0,0.0,,,-3.1,0.0
7.0,1.0,5.0,3.0,-3.6,-3.4,-3.5,-3.5,1685.0,0.8716650732936361,0.8716650732936361,-0.2,0.2,-3.1,1.0
7.0,1.0,5.0,2.0,-3.2,-3.2,-3.4,-3.4,1794.0,0.7865287349998041,0.7865287349998041,0.2,0.2,-3.1,1.0
7.0,1.0,5.0,1.0,-3.1,-3.1,-3.3249999999999997,-3.3249999999999997,3146.0,0.7255303100279343,0.7255303100279343,0.1,0.1,-3.1,1.0
8.0,1.0,7.0,6.0,-3.0,-3.0,-3.0,-3.0,8206.0,0.0,0.0,,,-3.3599999999999994,0.0
8.0,0.0,7.0,5.0,-2.3,-2.3,-2.65,-2.65,1872.0,0.5436827283360297,0.5436827283360297,0.7,0.7,-3.3599999999999994,1.0
8.0,0.0,7.0,4.0,-2.3,-2.3,-2.533333333333333,-2.65,1432.0,0.5865388118255925,0.5436827283360297,0.0,0.0,-3.3599999999999994,0.0
8.0,1.0,7.0,3.0,-2.3,-2.3,-2.4749999999999996,-2.65,1104.0,0.6114496005682627,0.5436827283360297,0.0,0.0,-3.3599999999999994,0.0
8.0,0.0,7.0,2.0,-3.5,-2.3,-2.6799999999999997,-2.82,1251.0,0.536611334336064,0.5192368405185867,-1.2,1.2,-3.3599999999999994,0.0
8.0,0.0,7.0,1.0,-2.3,-2.3,-2.6166666666666667,-2.82,1156.0,0.5528006080324573,0.5192368405185867,0.0,0.0,-3.3599999999999994,0.0
9.0,0.0,8.0,7.0,-2.2,-2.2,-2.2,-2.2,2216.0,0.0,0.0,,,-2.82,0.0
9.0,0.0,8.0,6.0,-2.2,-2.2,-2.2,-2.2,1376.0,0.7790606419727333,0.0,0.0,0.0,-2.82,0.0
9.0,0.0,8.0,5.0,-2.2,-2.2,-2.2,-2.2,1065.0,0.7728528885250976,0.0,0.0,0.0,-2.82,0.0
9.0,0.0,8.0,4.0,-2.2,-2.2,-2.2,-2.2,944.0,0.7667912036532498,0.0,0.0,0.0,-2.82,0.0
9.0,0.0,8.0,3.0,-2.2,-2.2,-2.2,-2.2,1192.0,0.7608699474437643,0.0,0.0,0.0,-2.82,0.0
9.0,0.0,8.0,2.0,-2.2,-2.2,-2.1999999999999997,-2.2,1015.0,0.755083780220126,0.0,0.0,0.0,-2.82,0.0
9.0,0.0,8.0,1.0,-2.2,-2.2,-2.1999999999999997,-2.2,1259.0,0.7494276423009606,0.0,0.0,0.0,-2.82,0.0
10.0,0.0,7.0,6.0,-2.0,-2.0,-2.0,-2.0,3576.0,0.0,0.0,,,-2.2,0.0
10.0,0.0,7.0,5.0,-2.0,-2.0,-2.0,-2.0,979.0,0.8840652852427973,0.0,0.0,0.0,-2.2,0.0
10.0,0.0,7.0,4.0,-2.0,-2.0,-2.0,-2.0,1541.0,0.8778173957502152,0.0,0.0,0.0,-2.2,0.0
10.0,0.0,7.0,3.0,-2.0,-2.0,-2.0,-2.0,1105.0,0.8717001268275182,0.0,0.0,0.0,-2.2,0.0
10.0,0.0,7.0,2.0,-2.0,-2.0,-2.0,-2.0,994.0,0.865708989669462,0.0,0.0,0.0,-2.2,0.0
10.0,0.0,7.0,1.0,-2.0,-2.0,-2.0,-2.0,1061.0,0.8598397085063729,0.0,0.0,0.0,-2.2,0.0
11.0,1.0,9.0,8.0,-4.0,-4.0,-4.0,-4.0,2383.0,0.0,0.0,,,-2.0,0.0
11.0,1.0,9.0,7.0,-3.6,-3.6,-3.8,-3.8,1361.0,1.2462411015196388,1.2462411015196388,0.4,0.4,-2.0,1.0
11.0,1.0,9.0,6.0,-4.6,-3.6,-4.066666666666666,-4.066666666666666,1360.0,1.480427866080163,1.480427866080163,-1.0,1.0,-2.0,1.0
11.0,1.0,9.0,5.0,-3.8,-3.6,-4.0,-4.0,1263.0,1.4109427676808461,1.4109427676808461,-0.2,0.2,-2.0,1.0
11.0,1.0,9.0,4.0,-3.3,-3.3,-3.8600000000000003,-3.8600000000000003,1825.0,1.2796093153771588,1.2796093153771588,0.3,0.3,-2.0,1.0
11.0,1.0,9.0,3.0,-2.5,-2.5,-3.6333333333333333,-3.6333333333333333,1384.0,1.0863159321885825,1.0863159321885825,0.8,0.8,-2.0,1.0
11.0,0.0,9.0,2.0,-3.3,-2.5,-3.585714285714286,-3.585714285714286,2207.0,1.0412210926900292,1.0412210926900292,-0.8,0.8,-2.0,1.0
11.0,0.0,9.0,1.0,-2.5,-2.5,-3.45,-3.585714285714286,1554.0,0.9343994914588484,1.0412210926900292,0.0,0.0,-2.0,1.0
12.0,1.0,9.0,8.0,-2.1,-2.1,-2.1,-2.1,2416.0,0.0,0.0,,,-3.585714285714286,0.0
12.0,1.0,9.0,7.0,-1.8,-1.8,-1.9500000000000002,-1.9500000000000002,2656.0,0.9753651671565501,0.9753651671565501,0.3,0.3,-3.585714285714286,0.0
12.0,0.0,9.0,6.0,-3.4,-1.8,-2.4333333333333336,-2.4333333333333336,1687.0,0.6715339562569641,0.6715339562569641,-1.6,1.6,-3.585714285714286,0.0
12.0,0.0,9.0,5.0,-1.8,-1.8,-2.2750000000000004,-2.4333333333333336,1251.0,0.7509085406117286,0.6715339562569641,0.0,0.0,-3.585714285714286,0.0
12.0,0.0,9.0,4.0,-1.8,-1.8,-2.1800000000000006,-2.4333333333333336,797.0,0.8063902086082922,0.6715339562569641,0.0,0.0,-3.585714285714286,0.0
12.0,0.0,9.0,3.0,-1.8,-1.8,-2.116666666666667,-2.4333333333333336,1279.0,0.8447112151718104,0.6715339562569641,0.0,0.0,-3.585714285714286,0.0
12.0,0.0,9.0,2.0,-1.8,-1.8,-2.071428571428572,-2.4333333333333336,1676.0,0.8717977960365888,0.6715339562569641,0.0,0.0,-3.585714285714286,0.0
12.0,1.0,9.0,1.0,-1.8,-1.8,-2.0375000000000005,-2.4333333333333336,1446.0,0.8913648243003529,0.6715339562569641,0.0,0.0,-3.585714285714286,0.0
13.0,1.0,8.0,7.0,-3.4,-3.4,-3.4,-3.4,1831.0,0.0,0.0,,,-2.5740740740740744,0.0
13.0,1.0,8.0,6.0,-3.6,-3.4,-3.5,-3.5,1127.0,1.0206808872925026,1.0206808872925026,-0.2,0.2,-2.5740740740740744,1.0
13.0,1.0,8.0,5.0,-2.8,-2.8,-3.266666666666667,-3.266666666666667,1384.0,0.8474225628339148,0.8474225628339148,0.6,0.6,-2.5740740740740744,1.0
13.0,1.0,8.0,4.0,-3.6,-2.8,-3.35,-3.35,1353.0,0.9007585577619807,0.9007585577619807,-0.8,0.8,-2.5740740740740744,1.0
13.0,0.0,8.0,3.0,-2.5,-2.5,-3.18,-3.18,1695.0,0.7883410636603052,0.7883410636603052,0.3,0.3,-2.5740740740740744,1.0
13.0,0.0,8.0,2.0,-2.5,-2.5,-3.0666666666666664,-3.18,840.0,0.7249288830788061,0.7883410636603052,0.0,0.0,-2.5740740740740744,1.0
13.0,0.0,8.0,1.0,-2.5,-2.5,-2.9857142857142853,-3.18,848.0,0.6866407431867712,0.7883410636603052,0.0,0.0,-2.5740740740740744,1.0
14.0,1.0,10.0,9.0,-3.2,-3.2,-3.2,-3.2,2105.0,0.0,0.0,,,-3.18,0.0
14.0,1.0,10.0,8.0,-2.9,-2.9,-3.05,-3.05,1351.0,0.7072269104839134,0.7072269104839134,0.3,0.3,-3.18,1.0
14.0,1.0,10.0,7.0,-3.2,-2.9,-3.1,-3.1,945.0,0.7291327830955178,0.7291327830955178,-0.3,0.3,-3.18,1.0
14.0,0.0,10.0,6.0,-3.6,-2.9,-3.225,-3.225,1935.0,0.7992891186786515,0.7992891186786515,-0.7,0.7,-3.18,1.0
14.0,1.0,10.0,5.0,-2.9,-2.9,-3.16,-3.225,891.0,0.7569651421400422,0.7992891186786515,0.0,0.0,-3.18,1.0
14.0,0.0,10.0,4.0,-4.0,-2.9,-3.3000000000000003,-3.3541666666666665,1429.0,0.8440556300043596,0.8811443333466955,-1.1,1.1,-3.18,1.0
14.0,0.0,10.0,3.0,-2.9,-2.9,-3.242857142857143,-3.3541666666666665,744.0,0.8039572853730846,0.8811443333466955,0.0,0.0,-3.18,1.0
14.0,1.0,10.0,2.0,-2.9,-2.9,-3.1999999999999997,-3.3541666666666665,1272.0,0.7747151000455147,0.8811443333466955,0.0,0.0,-3.18,1.0
14.0,0.0,10.0,1.0,-3.0,-2.9,-3.1777777777777776,-3.314814814814815,1073.0,0.7584333193417642,0.8446806923352695,-0.1,0.1,-3.18,1.0
15.0,1.0,6.0,5.0,-2.7,-2.7,-2.7,-2.7,1504.0,0.0,0.0,,,-3.314814814814815,0.0
15.0,1.0,6.0,4.0,-2.6,-2.6,-2.6500000000000004,-2.6500000000000004,1354.0,0.6194666561269438,0.6194666561269438,0.1,0.1,-3.314814814814815,0.0
15.0,1.0,6.0,3.0,-2.5,-2.5,-2.6,-2.6,1598.0,0.6261130439941729,0.6261130439941729,0.1,0.1,-3.314814814814815,0.0
15.0,0.0,6.0,2.0,-4.2,-2.5,-3.0,-3.0,1367.0,0.6701719441923906,0.6701719441923906,-1.7,1.7,-3.314814814814815,0.0
15.0,0.0,6.0,1.0,-2.5,-2.5,-2.9,-3.0,1047.0,0.6382897407161173,0.6701719441923906,0.0,0.0,-3.314814814814815,1.0
16.0,1.0,9.0,8.0,-3.1,-3.1,-3.1,-3.1,1414.0,0.0,0.0,,,-3.0,0.0
16.0,1.0,9.0,7.0,-2.5,-2.5,-2.8,-2.8,1087.0,0.616373236267243,0.616373236267243,0.6,0.6,-3.0,1.0
16.0,1.0,9.0,6.0,-3.1,-2.5,-2.9,-2.9,1185.0,0.6302116046747049,0.6302116046747049,-0.6,0.6,-3.0,0.0
16.0,0.0,9.0,5.0,-4.2,-2.5,-3.2249999999999996,-3.2249999999999996,1183.0,0.7759591505393726,0.7759591505393726,-1.7,1.7,-3.0,0.0
16.0,0.0,9.0,4.0,-2.5,-2.5,-3.0799999999999996,-3.2249999999999996,671.0,0.6986333262807921,0.7759591505393726,0.0,0.0,-3.0,1.0
16.0,0.0,9.0,3.0,-2.5,-2.5,-2.983333333333333,-3.2249999999999996,1353.0,0.6589440925246773,0.7759591505393726,0.0,0.0,-3.0,1.0
16.0,0.0,9.0,2.0,-2.5,-2.5,-2.914285714285714,-3.2249999999999996,736.0,0.63728899359408,0.7759591505393726,0.0,0.0,-3.0,0.0
16.0,0.0,9.0,1.0,-2.5,-2.5,-2.8625,-3.2249999999999996,1018.0,0.6248729870941774,0.7759591505393726,0.0,0.0,-3.0,0.0
17.0,1.0,7.0,6.0,-4.3,-4.3,-4.3,-4.3,2056.0,0.0,0.0,,,-3.2249999999999996,0.0
17.0,0.0,7.0,5.0,-1.5,-1.5,-2.9,-2.9,2567.0,0.6499399010677833,0.6499399010677833,2.8,2.8,-3.2249999999999996,1.0
17.0,0.0,7.0,4.0,-1.5,-1.5,-2.433333333333333,-2.9,1072.0,0.712839066608811,0.6499399010677833,0.0,0.0,-3.2249999999999996,0.0
17.0,0.0,7.0,3.0,-1.5,-1.5,-2.1999999999999997,-2.9,713.0,0.840649931714925,0.6499399010677833,0.0,0.0,-3.2249999999999996,0.0
17.0,0.0,7.0,2.0,-1.5,-1.5,-2.0599999999999996,-2.9,842.0,0.9338731626776016,0.6499399010677833,0.0,0.0,-3.2249999999999996,0.0
17.0,0.0,7.0,1.0,-1.5,-1.5,-1.9666666666666661,-2.9,1094.0,0.9996590327797688,0.6499399010677833,0.0,0.0,-3.2249999999999996,0.0
18.0,1.0,10.0,9.0,-2.9,-2.9,-2.9,-2.9,2622.0,0.0,0.0,,,-2.9,0.0
18.0,1.0,10.0,8.0,-2.5,-2.5,-2.7,-2.7,1480.0,0.6614798224855808,0.6614798224855808,0.4,0.4,-2.9,0.0
18.0,1.0,10.0,7.0,-4.5,-2.5,-3.3000000000000003,-3.3000000000000003,1128.0,0.8902659880124394,0.8902659880124394,-2.0,2.0,-2.9,0.0
18.0,1.0,10.0,6.0,-3.1,-2.5,-3.25,-3.25,1538.0,0.8555635868215118,0.8555635868215118,-0.6,0.6,-2.9,1.0
18.0,0.0,10.0,5.0,-3.0,-2.5,-3.2,-3.2,1030.0,0.8229498021213654,0.8229498021213654,-0.5,0.5,-2.9,1.0
18.0,0.0,10.0,4.0,-2.5,-2.5,-3.0833333333333335,-3.2,754.0,0.7606255051421441,0.8229498021213654,0.0,0.0,-2.9,1.0
18.0,0.0,10.0,3.0,-2.5,-2.5,-3.0,-3.2,766.0,0.7236810662952885,0.8229498021213654,0.0,0.0,-2.9,1.0
18.0,0.0,10.0,2.0,-2.5,-2.5,-2.9375,-3.2,995.0,0.700598939560627,0.8229498021213654,0.0,0.0,-2.9,1.0
18.0,0.0,10.0,1.0,-2.5,-2.5,-2.888888888888889,-3.2,1124.0,0.6855071217067145,0.8229498021213654,0.0,0.0,-2.9,0.0
19.0,1.0,9.0,8.0,-2.4,-2.4,-2.4,-2.4,2480.0,0.0,0.0,,,-3.2,0.0
19.0,1.0,9.0,7.0,-2.0,-2.0,-2.2,-2.2,1552.0,0.8353813913210643,0.8353813913210643,0.4,0.4,-3.2,0.0
19.0,0.0,9.0,6.0,-3.0,-2.0,-2.466666666666667,-2.466666666666667,1775.0,0.7035407298797246,0.7035407298797246,-1.0,1.0,-3.2,0.0
19.0,0.0,9.0,5.0,-2.0,-2.0,-2.35,-2.466666666666667,818.0,0.7503627240788783,0.7035407298797246,0.0,0.0,-3.2,0.0
19.0,0.0,9.0,4.0,-2.0,-2.0,-2.2800000000000002,-2.466666666666667,870.0,0.7838625775864927,0.7035407298797246,0.0,0.0,-3.2,0.0
19.0,0.0,9.0,3.0,-2.0,-2.0,-2.233333333333334,-2.466666666666667,1767.0,0.8075242727967088,0.7035407298797246,0.0,0.0,-3.2,0.0
19.0,0.0,9.0,2.0,-2.0,-2.0,-2.2,-2.466666666666667,1089.0,0.8245807015285607,0.7035407298797246,0.0,0.0,-3.2,0.0
