trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,-3.1,-3.1,-3.1,-3.1,6335.0,0.0,0.0,,,0.0,0.0
1.0,0.0,10.0,8.0,-3.3,-3.1,-3.2,-3.2,2816.0,0.09999999999999987,0.09999999999999987,-0.2,0.2,0.0,1.0
1.0,1.0,10.0,7.0,-3.1,-3.1,-3.1666666666666665,-3.2,2360.0,0.09428090415820621,0.09999999999999987,0.0,0.0,0.0,1.0
1.0,0.0,10.0,6.0,-2.6,-2.6,-3.025,-3.0500000000000003,2200.0,0.25860201081971496,0.25980762113533157,0.5,0.5,0.0,1.0
1.0,0.0,10.0,5.0,-2.6,-2.6,-2.94,-3.0500000000000003,1986.0,0.2870540018881464,0.25980762113533157,0.0,0.0,0.0,1.0
1.0,1.0,10.0,4.0,-2.6,-2.6,-2.8833333333333333,-3.0500000000000003,1350.0,0.291070819942883,0.25980762113533157,0.0,0.0,0.0,0.0
1.0,1.0,10.0,3.0,-3.0,-2.6,-2.9,-3.042857142857143,5602.0,0.27255405754769874,0.30772370326482884,-0.4,0.4,0.0,0.0
1.0,1.0,10.0,2.0,-3.2,-2.6,-2.9375,-3.0625,1381.0,0.2735758578529911,0.30078023538789905,-0.6,0.6,0.0,0.0
1.0,1.0,10.0,1.0,-2.8,-2.6,-2.9222222222222225,-3.033333333333333,2305.0,0.26152449546532935,0.28414915227876486,-0.2,0.2,0.0,0.0
2.0,1.0,5.0,4.0,-3.1,-3.1,-3.1,-3.1,2717.0,0.0,0.0,,,-3.0699999999999994,0.0
2.0,1.0,5.0,3.0,-3.1,-3.1,-3.1,-3.1,1664.0,0.2872281323269014,0.2872281323269014,0.0,0.0,-3.0699999999999994,1.0
2.0,1.0,5.0,2.0,-3.0,-3.0,-3.0666666666666664,-3.0666666666666664,1480.0,0.2661854632670627,0.2661854632670627,0.1,0.1,-3.0699999999999994,1.0
2.0,0.0,5.0,1.0,-3.8,-3.0,-3.25,-3.25,2219.0,0.37937919213969995,0.37937919213969995,-0.8,0.8,-3.0699999999999994,1.0
3.0,1.0,9.0,8.0,-2.7,-2.7,-2.7,-2.7,2112.0,0.0,0.0,,,-3.25,0.0
3.0,1.0,9.0,7.0,-2.7,-2.7,-2.7,-2.7,1136.0,0.4379094722455234,0.4379094722455234,0.0,0.0,-3.25,0.0
3.0,1.0,9.0,6.0,-2.3,-2.3,-2.566666666666667,-2.566666666666667,1296.0,0.5280993172584951,0.5280993172584951,0.4,0.4,-3.25,0.0
3.0,0.0,9.0,5.0,-2.7,-2.3,-2.6000000000000005,-2.6000000000000005,1719.0,0.490434823181912,0.490434823181912,-0.4,0.4,-3.25,0.0
3.0,1.0,9.0,4.0,-2.3,-2.3,-2.5400000000000005,-2.6000000000000005,961.0,0.5244044240850754,0.490434823181912,0.0,0.0,-3.25,0.0
3.0,0.0,9.0,3.0,-3.4,-2.3,-2.6833333333333336,-2.733333333333334,1425.0,0.4496471279598476,0.4227648977033908,-1.1,1.1,-3.25,0.0
3.0,1.0,9.0,2.0,-2.3,-2.3,-2.628571428571429,-2.733333333333334,3118.0,0.4773827066500566,0.4227648977033908,0.0,0.0,-3.25,0.0
3.0,0.0,9.0,1.0,-3.7,-2.3,-2.7625,-2.854166666666667,1299.0,0.44757043409754044,0.41802586281314735,-1.4,1.4,-3.25,0.0
4.0,1.0,9.0,8.0,-4.1,-4.1,-4.1,-4.1,1679.0,0.0,0.0,,,-2.854166666666667,0.0
4.0,0.0,9.0,7.0,-1.5,-1.5,-2.8,-2.8,1336.0,0.5529640411177121,0.5529640411177121,2.6,2.6,-2.854166666666667,1.0
4.0,0.0,9.0,6.0,-1.5,-1.5,-2.3666666666666667,-2.8,920.0,0.7721222956929639,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
4.0,0.0,9.0,5.0,-1.5,-1.5,-2.15,-2.8,1328.0,0.9170994649281116,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
4.0,0.0,9.0,4.0,-1.5,-1.5,-2.02,-2.8,1116.0,1.0017846144721445,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
4.0,0.0,9.0,3.0,-1.5,-1.5,-1.9333333333333333,-2.8,1605.0,1.052879649131635,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
4.0,0.0,9.0,2.0,-1.5,-1.5,-1.8714285714285714,-2.8,1071.0,1.0842550222427942,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
4.0,0.0,9.0,1.0,-1.5,-1.5,-1.825,-2.8,1193.0,1.103333018630368,0.5529640411177121,0.0,0.0,-2.854166666666667,0.0
5.0,1.0,10.0,9.0,-5.0,-5.0,-5.0,-5.0,2189.0,0.0,0.0,,,-2.8,0.0
5.0,1.0,10.0,8.0,-3.6,-3.6,-4.3,-4.3,1264.0,1.8016658957753515,1.8016658957753515,1.4,1.4,-2.8,1.0
5.0,1.0,10.0,7.0,-3.5,-3.5,-4.033333333333333,-4.033333333333333,1191.0,1.5516717388626968,1.5516717388626968,0.1,0.1,-2.8,1.0
5.0,1.0,10.0,6.0,-2.4,-2.4,-3.625,-3.625,1186.0,1.2289099212694943,1.2289099212694943,1.1,1.1,-2.8,1.0
5.0,1.0,10.0,5.0,-2.6,-2.4,-3.4200000000000004,-3.4200000000000004,1431.0,1.0809498746838115,1.0809498746838115,-0.2,0.2,-2.8,1.0
5.0,0.0,10.0,4.0,-3.4,-2.4,-3.4166666666666665,-3.4166666666666665,1423.0,1.0648722887994557,1.0648722887994557,-1.0,1.0,-2.8,1.0
5.0,1.0,10.0,3.0,-2.4,-2.4,-3.2714285714285714,-3.4166666666666665,1352.0,0.9758852600671487,1.0648722887994557,0.0,0.0,-2.8,1.0
5.0,1.0,10.0,2.0,-3.2,-2.4,-3.2624999999999997,-3.389583333333333,1160.0,0.9590729295243096,1.0339347699784838,-0.8,0.8,-2.8,1.0
5.0,0.0,10.0,1.0,-3.2,-2.4,-3.255555555555555,-3.3685185185185182,1097.0,0.9438980679131772,1.0089213550160812,-0.8,0.8,-2.8,1.0
6.0,1.0,8.0,7.0,-3.5,-3.5,-3.5,-3.5,2088.0,0.0,0.0,,,-3.3685185185185182,0.0
6.0,1.0,8.0,6.0,-2.7,-2.7,-3.1,-3.1,1376.0,0.8516650358758033,0.8516650358758033,0.8,0.8,-3.3685185185185182,1.0
6.0,1.0,8.0,5.0,-2.7,-2.7,-2.966666666666667,-2.966666666666667,1287.0,0.7995167622633667,0.7995167622633667,0.0,0.0,-3.3685185185185182,1.0
6.0,1.0,8.0,4.0,-3.0,-2.7,-2.975,-2.975,1248.0,0.7931807097363579,0.7931807097363579,-0.3,0.3,-3.3685185185185182,0.0
6.0,1.0,8.0,3.0,-3.4,-2.7,-3.06,-3.06,1736.0,0.8130293147646441,0.8130293147646441,-0.7,0.7,-3.3685185185185182,0.0
6.0,0.0,8.0,2.0,-2.4,-2.4,-2.9499999999999997,-2.9499999999999997,1801.0,0.7772597076017927,0.7772597076017927,0.3,0.3,-3.3685185185185182,1.0
6.0,0.0,8.0,1.0,-2.4,-2.4,-2.871428571428571,-2.9499999999999997,927.0,0.7579025837999315,0.7772597076017927,0.0,0.0,-3.3685185185185182,0.0
7.0,1.0,5.0,4.0,-3.1,-3.1,-3.1,-3.1,1575.0,0.0,0.0,,,-2.9499999999999997,0.0
7.0,0.0,5.0,3.0,-4.6,-3.1,-3.8499999999999996,-3.8499999999999996,1562.0,1.3084089430541774,1.3084089430541774,-1.5,1.5,-2.9499999999999997,1.0
7.0,1.0,5.0,2.0,-3.1,-3.1,-3.5999999999999996,-3.8499999999999996,1118.0,1.1082184568703715,1.3084089430541774,0.0,0.0,-2.9499999999999997,1.0
7.0,0.0,5.0,1.0,-1.4,-1.4,-3.05,-3.2375,2912.0,0.8296494330849515,0.909268874626002,1.7,1.7,-2.9499999999999997,1.0
8.0,1.0,9.0,8.0,-2.4,-2.4,-2.4,-2.4,2487.0,0.0,0.0,,,-3.2375,0.0
8.0,0.0,9.0,7.0,-2.9,-2.4,-2.65,-2.65,1168.0,0.7902967578810136,0.7902967578810136,-0.5,0.5,-3.2375,0.0
8.0,0.0,9.0,6.0,-2.4,-2.4,-2.5666666666666664,-2.65,1320.0,0.7981853241422591,0.7902967578810136,0.0,0.0,-3.2375,0.0
8.0,1.0,9.0,5.0,-2.4,-2.4,-2.525,-2.65,745.0,0.8016909213240059,0.7902967578810136,0.0,0.0,-3.2375,0.0
8.0,1.0,9.0,4.0,-2.3,-2.3,-2.4799999999999995,-2.5799999999999996,1610.0,0.8082606299342061,0.7833973930323207,0.1,0.1,-3.2375,0.0
8.0,1.0,9.0,3.0,-3.2,-2.3,-2.5999999999999996,-2.683333333333333,1454.0,0.7772988797027157,0.7671749133478304,-0.9,0.9,-3.2375,0.0
8.0,0.0,9.0,2.0,-2.6,-2.3,-2.6,-2.6714285714285713,1127.0,0.771105164425174,0.7620089214516338,-0.3,0.3,-3.2375,0.0
8.0,0.0,9.0,1.0,-2.3,-2.3,-2.5625,-2.6714285714285713,876.0,0.7730570402628774,0.7620089214516338,0.0,0.0,-3.2375,0.0
9.0,1.0,5.0,4.0,-2.1,-2.1,-2.1,-2.1,2623.0,0.0,0.0,,,-2.6714285714285713,0.0
9.0,1.0,5.0,3.0,-3.4,-2.1,-2.75,-2.75,1147.0,0.7492035572187666,0.7492035572187666,-1.3,1.3,-2.6714285714285713,0.0
9.0,1.0,5.0,2.0,-2.8,-2.1,-2.766666666666667,-2.766666666666667,1038.0,0.7445115080513631,0.7445115080513631,-0.7,0.7,-2.6714285714285713,0.0
9.0,0.0,5.0,1.0,-2.1,-2.1,-2.6,-2.6,1944.0,0.750072460267789,0.750072460267789,0.0,0.0,-2.6714285714285713,0.0
10.0,1.0,5.0,4.0,-2.4,-2.4,-2.4,-2.4,1198.0,0.0,0.0,,,-2.6,0.0
10.0,1.0,5.0,3.0,-2.4,-2.4,-2.4,-2.4,1064.0,0.7887225959317594,0.7887225959317594,0.0,0.0,-2.6,0.0
10.0,1.0,5.0,2.0,-2.7,-2.4,-2.5,-2.5,1127.0,0.7520747558296078,0.7520747558296078,-0.3,0.3,-2.6,0.0
10.0,0.0,5.0,1.0,-3.6,-2.4,-2.775,-2.775,1600.0,0.7317717300257403,0.7317717300257403,-1.2,1.2,-2.6,0.0
11.0,1.0,7.0,6.0,-3.4,-3.4,-3.4,-3.4,1448.0,0.0,0.0,,,-2.775,0.0
