trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,-3.3,-3.3,-3.3,-3.3,9057.0,0.0,0.0,,,0.0,0.0
1.0,1.0,10.0,8.0,-3.5,-3.3,-3.4,-3.4,2927.0,0.10000000000000009,0.10000000000000009,-0.2,0.2,0.0,1.0
1.0,1.0,10.0,7.0,-2.1,-2.1,-2.966666666666667,-2.966666666666667,2599.0,0.6182412330330469,0.6182412330330469,1.2,1.2,0.0,1.0
1.0,1.0,10.0,6.0,-3.2,-2.1,-3.0250000000000004,-3.0250000000000004,1472.0,0.5448623679425841,0.5448623679425841,-1.1,1.1,0.0,0.0
1.0,1.0,10.0,5.0,-2.7,-2.1,-2.96,-2.96,2256.0,0.5043808085167396,0.5043808085167396,-0.6,0.6,0.0,1.0
1.0,1.0,10.0,4.0,-2.1,-2.1,-2.816666666666667,-2.816666666666667,1657.0,0.5610010893235611,0.5610010893235611,0.0,0.0,0.0,0.0
1.0,1.0,10.0,3.0,-2.7,-2.1,-2.8000000000000003,-2.8000000000000003,1455.0,0.5209880722517276,0.5209880722517276,-0.6,0.6,0.0,0.0
1.0,0.0,10.0,2.0,-3.2,-2.1,-2.85,-2.85,3416.0,0.5049752469181038,0.5049752469181038,-1.1,1.1,0.0,0.0
1.0,0.0,10.0,1.0,-2.1,-2.1,-2.766666666666667,-2.85,1128.0,0.5312459150169743,0.5049752469181038,0.0,0.0,0.0,0.0
2.0,1.0,8.0,7.0,-3.1,-3.1,-3.1,-3.1,1441.0,0.0,0.0,,,-2.85,0.0
2.0,1.0,8.0,6.0,-3.3,-3.1,-3.2,-3.2,1400.0,0.6745368781616021,0.6745368781616021,-0.2,0.2,-2.85,1.0
2.0,1.0,8.0,5.0,-3.5,-3.1,-3.3000000000000003,-3.3000000000000003,1440.0,0.7136040703574843,0.7136040703574843,-0.4,0.4,-2.85,1.0
2.0,1.0,8.0,4.0,-2.5,-2.5,-3.1,-3.1,1633.0,0.6035608621222174,0.6035608621222174,0.6,0.6,-2.85,1.0
2.0,1.0,8.0,3.0,-2.7,-2.5,-3.0200000000000005,-3.0200000000000005,1158.0,0.5568961602788562,0.5568961602788562,-0.2,0.2,-2.85,1.0
2.0,1.0,8.0,2.0,-2.5,-2.5,-2.9333333333333336,-2.9333333333333336,1112.0,0.524271982000861,0.524271982000861,0.0,0.0,-2.85,1.0
2.0,0.0,8.0,1.0,-2.1,-2.1,-2.8142857142857145,-2.8142857142857145,3992.0,0.5190026449818915,0.5190026449818915,0.4,0.4,-2.85,0.0
3.0,1.0,5.0,4.0,-3.3,-3.3,-3.3,-3.3,2696.0,0.0,0.0,,,-2.8142857142857145,0.0
3.0,1.0,5.0,3.0,-2.5,-2.5,-2.9,-2.9,1791.0,0.5412947441089743,0.5412947441089743,0.8,0.8,-2.8142857142857145,1.0
3.0,1.0,5.0,2.0,-2.0,-2.0,-2.6,-2.6,2593.0,0.5336308693862309,0.5336308693862309,0.5,0.5,-2.8142857142857145,0.0
3.0,0.0,5.0,1.0,-3.8,-2.0,-2.9000000000000004,-2.9000000000000004,1063.0,0.5830951894845301,0.5830951894845301,-1.8,1.8,-2.8142857142857145,0.0
4.0,1.0,6.0,5.0,-3.0,-3.0,-3.0,-3.0,1855.0,0.0,0.0,,,-2.9000000000000004,0.0
4.0,1.0,6.0,4.0,-2.8,-2.8,-2.9,-2.9,1784.0,0.5765414122159829,0.5765414122159829,0.2,0.2,-2.9000000000000004,1.0
4.0,1.0,6.0,3.0,-2.5,-2.5,-2.766666666666667,-2.766666666666667,2664.0,0.5434536597925166,0.5434536597925166,0.3,0.3,-2.9000000000000004,0.0
4.0,1.0,6.0,2.0,-2.4,-2.4,-2.6750000000000003,-2.6750000000000003,1496.0,0.5356503489182998,0.5356503489182998,0.1,0.1,-2.9000000000000004,0.0
4.0,0.0,6.0,1.0,-2.0,-2.0,-2.54,-2.54,2248.0,0.5595533933415112,0.5595533933415112,0.4,0.4,-2.9000000000000004,0.0
5.0,1.0,9.0,8.0,-2.6,-2.6,-2.6,-2.6,2848.0,0.0,0.0,,,-2.54,0.0
5.0,1.0,9.0,7.0,-2.4,-2.4,-2.5,-2.5,1304.0,0.5506594287321455,0.5506594287321455,0.2,0.2,-2.54,0.0
5.0,0.0,9.0,6.0,-3.9,-2.4,-2.966666666666667,-2.966666666666667,1680.0,0.6306962642808167,0.6306962642808167,-1.5,1.5,-2.54,0.0
5.0,1.0,9.0,5.0,-2.4,-2.4,-2.825,-2.966666666666667,1289.0,0.5778912815861936,0.6306962642808167,0.0,0.0,-2.54,0.0
5.0,0.0,9.0,4.0,-3.1,-2.4,-2.88,-2.993333333333333,1287.0,0.5866053889566146,0.6322581172253825,-0.7,0.7,-2.54,0.0
5.0,0.0,9.0,3.0,-2.4,-2.4,-2.7999999999999994,-2.993333333333333,1199.0,0.561884583979918,0.6322581172253825,0.0,0.0,-2.54,0.0
5.0,0.0,9.0,2.0,-2.4,-2.4,-2.7428571428571424,-2.993333333333333,833.0,0.5480588296210759,0.6322581172253825,0.0,0.0,-2.54,0.0
5.0,0.0,9.0,1.0,-2.4,-2.4,-2.6999999999999993,-2.993333333333333,863.0,0.5392687741848315,0.6322581172253825,0.0,0.0,-2.54,0.0
6.0,1.0,10.0,9.0,-4.2,-4.2,-4.2,-4.2,2031.0,0.0,0.0,,,-2.993333333333333,0.0
6.0,1.0,10.0,8.0,-3.2,-3.2,-3.7,-3.7,1336.0,1.1440061188647552,1.1440061188647552,1.0,1.0,-2.993333333333333,1.0
6.0,1.0,10.0,7.0,-3.2,-3.2,-3.5333333333333337,-3.5333333333333337,1186.0,0.9927242089389937,0.9927242089389937,0.0,0.0,-2.993333333333333,1.0
6.0,1.0,10.0,6.0,-3.8,-3.2,-3.6000000000000005,-3.6000000000000005,1238.0,1.0356732339976005,1.0356732339976005,-0.6,0.6,-2.993333333333333,1.0
6.0,1.0,10.0,5.0,-3.8,-3.2,-3.6400000000000006,-3.6400000000000006,1091.0,1.0565278807446108,1.0565278807446108,-0.6,0.6,-2.993333333333333,1.0
6.0,1.0,10.0,4.0,-4.0,-3.2,-3.7000000000000006,-3.7000000000000006,1110.0,1.0945110988265703,1.0945110988265703,-0.8,0.8,-2.993333333333333,1.0
6.0,0.0,10.0,3.0,-3.7,-3.2,-3.7,-3.7,1111.0,1.082281540696936,1.082281540696936,-0.5,0.5,-2.993333333333333,1.0
6.0,0.0,10.0,2.0,-3.2,-3.2,-3.6375,-3.7,752.0,1.0229931307942268,1.082281540696936,0.0,0.0,-2.993333333333333,1.0
6.0,0.0,10.0,1.0,-3.2,-3.2,-3.5888888888888895,-3.7,1016.0,0.9762089821778361,1.082281540696936,0.0,0.0,-2.993333333333333,1.0
7.0,1.0,9.0,8.0,-1.8,-1.8,-1.8,-1.8,2548.0,0.0,0.0,,,-3.7,0.0
7.0,0.0,9.0,7.0,-2.6,-1.8,-2.2,-2.2,1120.0,0.8806815542521597,0.8806815542521597,-0.8,0.8,-3.7,0.0
7.0,0.0,9.0,6.0,-1.8,-1.8,-2.066666666666667,-2.2,882.0,0.9702098688131776,0.8806815542521597,0.0,0.0,-3.7,0.0
7.0,0.0,9.0,5.0,-1.8,-1.8,-2.0000000000000004,-2.2,728.0,1.0120428692653136,0.8806815542521597,0.0,0.0,-3.7,0.0
7.0,0.0,9.0,4.0,-1.8,-1.8,-1.9600000000000004,-2.2,1358.0,1.0335576952613539,0.8806815542521597,0.0,0.0,-3.7,0.0
7.0,0.0,9.0,3.0,-1.8,-1.8,-1.9333333333333338,-2.2,1408.0,1.0447399109259112,0.8806815542521597,0.0,0.0,-3.7,0.0
7.0,0.0,9.0,2.0,-1.8,-1.8,-1.9142857142857148,-2.2,835.0,1.050032246169749,0.8806815542521597,0.0,0.0,-3.7,0.0
7.0,0.0,9.0,1.0,-1.8,-1.8,-1.9000000000000006,-2.2,2358.0,1.0516993052063064,0.8806815542521597,0.0,0.0,-3.7,0.0
8.0,1.0,6.0,5.0,-3.0,-3.0,-3.0,-3.0,2648.0,0.0,0.0,,,-2.2,0.0
8.0,1.0,6.0,4.0,-3.1,-3.0,-3.05,-3.05,832.0,0.7495478863276881,0.7495478863276881,-0.1,0.1,-2.2,1.0
8.0,1.0,6.0,3.0,-3.8,-3.0,-3.2999999999999994,-3.2999999999999994,1031.0,0.8870362638208951,0.8870362638208951,-0.8,0.8,-2.2,1.0
8.0,1.0,6.0,2.0,-3.7,-3.0,-3.3999999999999995,-3.3999999999999995,796.0,0.9478188939548019,0.9478188939548019,-0.7,0.7,-2.2,1.0
8.0,0.0,6.0,1.0,-2.8,-2.8,-3.28,-3.28,2118.0,0.8637950772514688,0.8637950772514688,0.2,0.2,-2.2,1.0
9.0,1.0,8.0,7.0,-3.5,-3.5,-3.5,-3.5,1832.0,0.0,0.0,,,-3.28,0.0
9.0,1.0,8.0,6.0,-3.2,-3.2,-3.35,-3.35,1288.0,0.8908293456532083,0.8908293456532083,0.3,0.3,-3.28,1.0
9.0,1.0,8.0,5.0,-2.2,-2.2,-2.966666666666667,-2.966666666666667,2035.0,0.7006130072005415,0.7006130072005415,1.0,1.0,-3.28,1.0
9.0,0.0,8.0,4.0,-2.8,-2.2,-2.925,-2.925,1045.0,0.6840602552669033,0.6840602552669033,-0.6,0.6,-3.28,0.0
9.0,0.0,8.0,3.0,-2.2,-2.2,-2.78,-2.925,1328.0,0.6616512321013062,0.6840602552669033,0.0,0.0,-3.28,0.0
9.0,0.0,8.0,2.0,-2.2,-2.2,-2.683333333333333,-2.925,925.0,0.6614195683608309,0.6840602552669033,0.0,0.0,-3.28,0.0
9.0,1.0,8.0,1.0,-2.2,-2.2,-2.614285714285714,-2.925,749.0,0.6676642196524251,0.6840602552669033,0.0,0.0,-3.28,0.0
10.0,1.0,9.0,8.0,-2.2,-2.2,-2.2,-2.2,1115.0,0.0,0.0,,,-2.8718749999999997,0.0
10.0,0.0,9.0,7.0,-3.6,-2.2,-2.9000000000000004,-2.9000000000000004,1541.0,0.676716488257418,0.676716488257418,-1.4,1.4,-2.8718749999999997,0.0
10.0,0.0,9.0,6.0,-2.2,-2.2,-2.6666666666666665,-2.9000000000000004,1056.0,0.6563846744408653,0.676716488257418,0.0,0.0,-2.8718749999999997,0.0
10.0,1.0,9.0,5.0,-2.2,-2.2,-2.55,-2.9000000000000004,682.0,0.6733745861950341,0.676716488257418,0.0,0.0,-2.8718749999999997,0.0
10.0,0.0,9.0,4.0,-3.0,-2.2,-2.6399999999999997,-2.9200000000000004,813.0,0.6537905668202608,0.6785666006951325,-0.8,0.8,-2.8718749999999997,0.0
10.0,0.0,9.0,3.0,-2.2,-2.2,-2.5666666666666664,-2.9200000000000004,825.0,0.6638359817592073,0.6785666006951325,0.0,0.0,-2.8718749999999997,0.0
10.0,0.0,9.0,2.0,-2.2,-2.2,-2.514285714285714,-2.9200000000000004,704.0,0.6739955605926401,0.6785666006951325,0.0,0.0,-2.8718749999999997,0.0
10.0,0.0,9.0,1.0,-2.2,-2.2,-2.4749999999999996,-2.9200000000000004,751.0,0.6826454034383028,0.6785666006951325,0.0,0.0,-2.8718749999999997,0.0
11.0,1.0,10.0,9.0,-2.4,-2.4,-2.4,-2.4,1220.0,0.0,0.0,,,-2.9200000000000004,0.0
11.0,1.0,10.0,8.0,-2.6,-2.4,-2.5,-2.5,1241.0,0.6633249580710799,0.6633249580710799,-0.2,0.2,-2.9200000000000004,0.0
11.0,0.0,10.0,7.0,-3.1,-2.4,-2.6999999999999997,-2.6999999999999997,999.0,0.6332170681699023,0.6332170681699023,-0.7,0.7,-2.9200000000000004,0.0
11.0,0.0,10.0,6.0,-2.4,-2.4,-2.625,-2.6999999999999997,616.0,0.6337482976402419,0.6332170681699023,0.0,0.0,-2.9200000000000004,0.0
11.0,1.0,10.0,5.0,-2.4,-2.4,-2.58,-2.6999999999999997,609.0,0.6365717001342149,0.6332170681699023,0.0,0.0,-2.9200000000000004,0.0
11.0,0.0,10.0,4.0,-2.2,-2.2,-2.516666666666667,-2.6166666666666667,1543.0,0.6474507753180532,0.629296600885707,0.2,0.2,-2.9200000000000004,0.0
11.0,0.0,10.0,3.0,-2.2,-2.2,-2.4714285714285715,-2.6166666666666667,607.0,0.6573284524092229,0.629296600885707,0.0,0.0,-2.9200000000000004,0.0
11.0,0.0,10.0,2.0,-2.2,-2.2,-2.4375,-2.6166666666666667,641.0,0.6653882154597625,0.629296600885707,0.0,0.0,-2.9200000000000004,0.0
11.0,0.0,10.0,1.0,-2.2,-2.2,-2.411111111111111,-2.6166666666666667,704.0,0.671693491057268,0.629296600885707,0.0,0.0,-2.9200000000000004,0.0
12.0,1.0,9.0,8.0,-4.0,-4.0,-4.0,-4.0,1488.0,0.0,0.0,,,-2.6166666666666667,0.0
12.0,1.0,9.0,7.0,-2.8,-2.8,-3.4,-3.4,999.0,0.95797567364957,0.95797567364957,1.2,1.2,-2.6166666666666667,1.0
12.0,1.0,9.0,6.0,-4.0,-2.8,-3.6,-3.6,928.0,1.1113781041223463,1.1113781041223463,-1.2,1.2,-2.6166666666666667,1.0
12.0,0.0,9.0,5.0,-3.8,-2.8,-3.6500000000000004,-3.6500000000000004,1064.0,1.146572134483683,1.146572134483683,-1.0,1.0,-2.6166666666666667,1.0
12.0,0.0,9.0,4.0,-2.8,-2.8,-3.4800000000000004,-3.6500000000000004,1347.0,1.0078324839919948,1.146572134483683,0.0,0.0,-2.6166666666666667,1.0
12.0,0.0,9.0,3.0,-2.8,-2.8,-3.366666666666667,-3.6500000000000004,750.0,0.9204278896252549,1.146572134483683,0.0,0.0,-2.6166666666666667,1.0
12.0,1.0,9.0,2.0,-2.8,-2.8,-3.285714285714286,-3.6500000000000004,719.0,0.8610355886214648,1.146572134483683,0.0,0.0,-2.6166666666666667,1.0
12.0,0.0,9.0,1.0,-3.0,-2.8,-3.2500000000000004,-3.5687500000000005,962.0,0.8335135859475741,1.0682307188161413,-0.2,0.2,-2.6166666666666667,1.0
13.0,1.0,10.0,9.0,-3.3,-3.3,-3.3,-3.3,1703.0,0.0,0.0,,,-3.5687500000000005,0.0
13.0,1.0,10.0,8.0,-2.5,-2.5,-2.9,-2.9,1348.0,0.6549128881684255,0.6549128881684255,0.8,0.8,-3.5687500000000005,1.0
13.0,0.0,10.0,7.0,-3.4,-2.5,-3.0666666666666664,-3.0666666666666664,2492.0,0.7174528291752029,0.7174528291752029,-0.9,0.9,-3.5687500000000005,0.0
13.0,1.0,10.0,6.0,-2.5,-2.5,-2.925,-3.0666666666666664,1153.0,0.6589884495945503,0.7174528291752029,0.0,0.0,-3.5687500000000005,1.0
13.0,0.0,10.0,5.0,-3.0,-2.5,-2.94,-3.0533333333333332,1007.0,0.6606698232737858,0.706352736268635,-0.5,0.5,-3.5687500000000005,0.0
13.0,0.0,10.0,4.0,-2.5,-2.5,-2.8666666666666667,-3.0533333333333332,864.0,0.6380774695464941,0.706352736268635,0.0,0.0,-3.5687500000000005,0.0
13.0,0.0,10.0,3.0,-2.5,-2.5,-2.814285714285714,-3.0533333333333332,592.0,0.6258056032517001,0.706352736268635,0.0,0.0,-3.5687500000000005,0.0
13.0,0.0,10.0,2.0,-2.5,-2.5,-2.775,-3.0533333333333332,584.0,0.6185744464447206,0.706352736268635,0.0,0.0,-3.5687500000000005,0.0
