trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,-3.1,-3.1,-3.1,-3.1,3031.0,0.0,0.0,,,0.0,0.0
1.0,1.0,10.0,8.0,-3.5,-3.1,-3.3,-3.3,2346.0,0.19999999999999996,0.19999999999999996,-0.4,0.4,0.0,1.0
1.0,1.0,10.0,7.0,-2.9,-2.9,-3.1666666666666665,-3.1666666666666665,1855.0,0.24944382578492946,0.24944382578492946,0.2,0.2,0.0,1.0
1.0,1.0,10.0,6.0,-4.1,-2.9,-3.4,-3.4,2463.0,0.4582575694955839,0.4582575694955839,-1.2,1.2,0.0,1.0
1.0,1.0,10.0,5.0,-3.5,-2.9,-3.4200000000000004,-3.4200000000000004,1647.0,0.4118252056394799,0.4118252056394799,-0.6,0.6,0.0,1.0
1.0,0.0,10.0,4.0,-2.7,-2.7,-3.3000000000000003,-3.3000000000000003,7625.0,0.4618802153517005,0.4618802153517005,0.2,0.2,0.0,1.0
1.0,0.0,10.0,3.0,-2.7,-2.7,-3.2142857142857144,-3.3000000000000003,1552.0,0.47638091430094465,0.4618802153517005,0.0,0.0,0.0,1.0
1.0,0.0,10.0,2.0,-2.7,-2.7,-3.15,-3.3000000000000003,1224.0,0.47696960070847266,0.4618802153517005,0.0,0.0,0.0,1.0
1.0,0.0,10.0,1.0,-2.7,-2.7,-3.0999999999999996,-3.3000000000000003,1232.0,0.4714045207910315,0.4618802153517005,0.0,0.0,0.0,1.0
2.0,0.0,6.0,5.0,-2.2,-2.2,-2.2,-2.2,4134.0,0.0,0.0,,,-3.3000000000000003,0.0
2.0,0.0,6.0,4.0,-2.2,-2.2,-2.2,-2.2,1106.0,0.8916277250063501,0.0,0.0,0.0,-3.3000000000000003,0.0
2.0,0.0,6.0,3.0,-2.2,-2.2,-2.2,-2.2,1038.0,0.8566482089201807,0.0,0.0,0.0,-3.3000000000000003,0.0
2.0,0.0,6.0,2.0,-2.2,-2.2,-2.2,-2.2,1025.0,0.8254868693253522,0.0,0.0,0.0,-3.3000000000000003,0.0
2.0,0.0,6.0,1.0,-2.2,-2.2,-2.2,-2.2,959.0,0.7974960814950752,0.0,0.0,0.0,-3.3000000000000003,0.0
3.0,1.0,8.0,7.0,-2.8,-2.8,-2.8,-2.8,1911.0,0.0,0.0,,,-2.2,0.0
3.0,1.0,8.0,6.0,-3.0,-2.8,-2.9,-2.9,1921.0,0.5456901847914964,0.5456901847914964,-0.2,0.2,-2.2,0.0
3.0,1.0,8.0,5.0,-2.5,-2.5,-2.766666666666667,-2.766666666666667,2793.0,0.5159446001358641,0.5159446001358641,0.3,0.3,-2.2,0.0
