trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,10,1,9230,1,-3.1,-3.1,-3.1,0.0,-3.1,0.0,0.0,0,,
1,10,2,8438,1,-2.9,-2.9,-3.0,0.10000000000000009,-3.0,0.10000000000000009,0.0,1,0.2,0.2
1,10,3,9393,1,-1.9,-1.9,-2.6333333333333333,0.5249338582674541,-2.6333333333333333,0.5249338582674541,0.0,1,1.0,1.0
1,10,4,6518,1,-2.0,-1.9,-2.475,0.5309190145398825,-2.475,0.5309190145398825,0.0,0,-0.1,0.1
1,10,5,5330,1,-2.1,-1.9,-2.4,0.4979959839195493,-2.4,0.4979959839195493,0.0,0,-0.2,0.2
1,10,6,4390,1,-2.8,-1.9,-2.466666666666667,0.47842333648024415,-2.466666666666667,0.47842333648024415,0.0,0,-0.9,0.9
1,10,7,3306,1,-2.7,-1.9,-2.5,0.4503966505838413,-2.5,0.4503966505838413,0.0,0,-0.8,0.8
1,10,8,3934,1,-3.0,-1.9,-2.5625,0.4525966747557918,-2.5625,0.4525966747557918,0.0,0,-1.1,1.1
1,10,9,4776,0,-1.9,-1.9,-2.488888888888889,0.4747969026493666,-2.5625,0.4525966747557918,0.0,0,0.0,0.0
1,10,10,3720,0,-1.9,-1.9,-2.4299999999999997,0.48383881613611784,-2.5625,0.4525966747557918,0.0,0,0.0,0.0
2,9,1,3051,1,-3.0,-3.0,-3.0,0.0,-3.0,0.0,-2.5625,0,,
2,9,2,2384,1,-3.2,-3.0,-3.1,0.7555351304428758,-3.1,0.7555351304428758,-2.5625,1,-0.2,0.2
2,9,3,1904,1,-2.8,-2.8,-3.0,0.6604194471348085,-3.0,0.6604194471348085,-2.5625,1,0.2,0.2
2,9,4,3248,1,-2.7,-2.7,-2.925,0.5939426379229371,-2.925,0.5939426379229371,-2.5625,1,0.1,0.1
2,9,5,1448,1,-3.7,-2.7,-3.0799999999999996,0.6925315877272312,-3.0799999999999996,0.6925315877272312,-2.5625,0,-1.0,1.0
2,9,6,4064,0,-2.7,-2.7,-3.016666666666666,0.6389009660694246,-3.0799999999999996,0.6925315877272312,-2.5625,1,0.0,0.0
2,9,7,2705,1,-2.5,-2.5,-2.9428571428571426,0.5915268054658502,-2.997142857142857,0.6209708543247163,-2.5625,1,0.2,0.2
2,9,8,2087,1,-2.1,-2.1,-2.8375,0.5577889136781246,-2.885,0.5786982518261712,-2.5625,0,0.4,0.4
2,9,9,2222,1,-4.5,-2.1,-3.022222222222222,0.7219792663772433,-3.0644444444444443,0.74118672733821,-2.5625,0,-2.4,2.4
3,10,1,2719,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-3.0644444444444443,0,,
3,10,2,2311,1,-2.1,-2.1,-2.8,0.6615278131862996,-2.8,0.6615278131862996,-3.0644444444444443,1,1.4,1.4
3,10,3,2137,1,-3.4,-2.1,-3.0,0.7029160042927669,-3.0,0.7029160042927669,-3.0644444444444443,0,-1.3,1.3
3,10,4,1463,1,-2.8,-2.1,-2.95,0.6723579533189925,-2.95,0.6723579533189925,-3.0644444444444443,1,-0.7,0.7
3,10,5,1513,1,-2.5,-2.1,-2.8600000000000003,0.6420799534845071,-2.8600000000000003,0.6420799534845071,-3.0644444444444443,0,-0.4,0.4
