trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,6,1,7732,1,-3.7,-3.7,-3.7,0.0,-3.7,0.0,0.0,0,,
1,6,2,5781,1,-3.4,-3.4,-3.55,0.15000000000000013,-3.55,0.15000000000000013,0.0,1,0.3,0.3
1,6,3,3104,1,-3.0,-3.0,-3.3666666666666667,0.2867441755680876,-3.3666666666666667,0.2867441755680876,0.0,1,0.4,0.4
1,6,4,2527,1,-2.7,-2.7,-3.2,0.38078865529319544,-3.2,0.38078865529319544,0.0,1,0.3,0.3
1,6,5,3193,1,-2.5,-2.5,-3.06,0.4409081537009721,-3.06,0.4409081537009721,0.0,1,0.2,0.2
1,6,6,21552,0,-2.5,-2.5,-2.966666666666667,0.45338235029118146,-3.06,0.4409081537009721,0.0,1,0.0,0.0
2,10,1,3052,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,-3.06,0,,
2,10,2,2912,1,-2.7,-2.7,-2.75,0.43588989435406733,-2.75,0.43588989435406733,-3.06,0,0.1,0.1
2,10,3,1577,1,-2.7,-2.7,-2.733333333333333,0.41722185234485765,-2.733333333333333,0.41722185234485765,-3.06,0,0.0,0.0
2,10,4,1759,1,-2.7,-2.7,-2.7249999999999996,0.39890475053576396,-2.7249999999999996,0.39890475053576396,-3.06,0,0.0,0.0
2,10,5,1600,1,-4.2,-2.7,-3.0199999999999996,0.5220936871690924,-3.0199999999999996,0.5220936871690924,-3.06,0,-1.5,1.5
2,10,6,4217,1,-3.0,-2.7,-3.016666666666666,0.4997221450188316,-3.016666666666666,0.4997221450188316,-3.06,1,-0.3,0.3
2,10,7,3935,1,-3.3,-2.7,-3.057142857142857,0.4882930895346402,-3.057142857142857,0.4882930895346402,-3.06,1,-0.6,0.6
2,10,8,1775,1,-2.6,-2.6,-3.0,0.48107023544236394,-3.0,0.48107023544236394,-3.06,1,0.1,0.1
2,10,9,2385,1,-3.3,-2.6,-3.033333333333333,0.47187568984497036,-3.033333333333333,0.47187568984497036,-3.06,1,-0.7,0.7
2,10,10,2383,1,-2.1,-2.1,-2.94,0.5063101816080732,-2.94,0.5063101816080732,-3.06,1,0.5,0.5
3,8,1,4293,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-2.94,0,,
3,8,2,3830,1,-3.1,-2.6,-2.85,0.49356976316536155,-2.85,0.49356976316536155,-2.94,0,-0.5,0.5
3,8,3,1850,1,-2.9,-2.6,-2.8666666666666667,0.4778117762961179,-2.8666666666666667,0.4778117762961179,-2.94,0,-0.3,0.3
3,8,4,1911,1,-4.0,-2.6,-3.15,0.5399073994677235,-3.15,0.5399073994677235,-2.94,0,-1.4,1.4
3,8,5,2552,1,-4.4,-2.6,-3.4,0.6789347398332044,-3.4,0.6789347398332044,-2.94,1,-1.8,1.8
3,8,6,3424,1,-3.6,-2.6,-3.4333333333333336,0.6812792482832677,-3.4333333333333336,0.6812792482832677,-2.94,1,-1.0,1.0
3,8,7,3064,1,-2.2,-2.2,-3.257142857142857,0.635422851754945,-3.257142857142857,0.635422851754945,-2.94,1,0.4,0.4
3,8,8,5104,0,-2.2,-2.2,-3.125,0.6206515393788478,-3.257142857142857,0.635422851754945,-2.94,1,0.0,0.0
4,10,1,3088,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-3.257142857142857,0,,
4,10,2,6224,1,-2.3,-2.3,-2.45,0.7952986860293434,-2.45,0.7952986860293434,-3.257142857142857,0,0.3,0.3
4,10,3,1792,1,-3.6,-2.3,-2.8333333333333335,0.6259807120445899,-2.8333333333333335,0.6259807120445899,-3.257142857142857,0,-1.3,1.3
4,10,4,4138,1,-3.5,-2.3,-3.0,0.602968845440151,-3.0,0.602968845440151,-3.257142857142857,0,-1.2,1.2
4,10,5,3438,1,-3.1,-2.3,-3.02,0.5927609275596522,-3.02,0.5927609275596522,-3.257142857142857,1,-0.8,0.8
4,10,6,1874,1,-2.6,-2.3,-2.9499999999999997,0.5892085086509417,-2.9499999999999997,0.5892085086509417,-3.257142857142857,1,-0.3,0.3
4,10,7,1966,1,-2.8,-2.3,-2.9285714285714284,0.58213472895855,-2.9285714285714284,0.58213472895855,-3.257142857142857,0,-0.5,0.5
4,10,8,2946,0,-2.3,-2.3,-2.85,0.5942432162002357,-2.9285714285714284,0.58213472895855,-3.257142857142857,0,0.0,0.0
4,10,9,2118,0,-2.3,-2.3,-2.788888888888889,0.6061043755238702,-2.9285714285714284,0.58213472895855,-3.257142857142857,0,0.0,0.0
4,10,10,1351,0,-2.3,-2.3,-2.74,0.6162123392620626,-2.9285714285714284,0.58213472895855,-3.257142857142857,0,0.0,0.0
5,6,1,2758,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-2.9285714285714284,0,,
5,6,2,1911,1,-3.6,-3.5,-3.55,0.8298259523003066,-3.55,0.8298259523003066,-2.9285714285714284,1,-0.1,0.1
5,6,3,1873,1,-3.5,-3.5,-3.533333333333333,0.8070262023573282,-3.533333333333333,0.8070262023573282,-2.9285714285714284,1,0.0,0.0
5,6,4,1615,1,-2.4,-2.4,-3.25,0.6520211491565043,-3.25,0.6520211491565043,-2.9285714285714284,1,1.1,1.1
5,6,5,4184,1,-2.2,-2.2,-3.04,0.5982538694464854,-3.04,0.5982538694464854,-2.9285714285714284,1,0.2,0.2
5,6,6,3608,1,-2.9,-2.2,-3.016666666666666,0.5877452206904318,-3.016666666666666,0.5877452206904318,-2.9285714285714284,1,-0.7,0.7
6,10,1,2415,1,-2.1,-2.1,-2.1,0.0,-2.1,0.0,-3.016666666666666,0,,
6,10,2,3033,0,-2.1,-2.1,-2.1,0.9998809452939408,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,3,1256,0,-2.1,-2.1,-2.1,0.9881860289980711,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,4,1383,0,-2.1,-2.1,-2.1,0.9768921034680246,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,5,1120,0,-2.1,-2.1,-2.1,0.9659767653060352,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,6,968,0,-2.1,-2.1,-2.1,0.9554193251952369,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,7,1056,0,-2.1,-2.1,-2.1,0.9452006428897246,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,8,936,0,-2.1,-2.1,-2.1,0.9353029812133962,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,9,984,0,-2.1,-2.1,-2.1,0.9257098765327094,-2.1,0.0,-3.016666666666666,0,0.0,0.0
6,10,10,952,0,-2.1,-2.1,-2.1000000000000005,0.9164060235506963,-2.1,0.0,-3.016666666666666,0,0.0,0.0
7,7,1,2503,1,-3.2,-3.2,-3.2,0.0,-3.2,0.0,-2.1,0,,
7,7,2,1656,1,-3.8,-3.2,-3.5,0.9385955137659345,-3.5,0.9385955137659345,-2.1,1,-0.6,0.6
7,7,3,1896,1,-2.7,-2.7,-3.233333333333333,0.7577551531447345,-3.233333333333333,0.7577551531447345,-2.1,1,0.5,0.5
7,7,4,1696,1,-2.1,-2.1,-2.9499999999999997,0.6439893028787219,-2.9499999999999997,0.6439893028787219,-2.1,1,0.6,0.6
7,7,5,2840,0,-2.1,-2.1,-2.78,0.6241503315417178,-2.9499999999999997,0.6439893028787219,-2.1,0,0.0,0.0
