trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,6311,1,-3.4,-3.4,-3.4,0.0,-3.4,0.0,0.0,0,,
1,7,2,10690,1,-3.7,-3.4,-3.55,0.15000000000000013,-3.55,0.15000000000000013,0.0,1,-0.3,0.3
1,7,3,7567,1,-2.7,-2.7,-3.266666666666667,0.41899350299921784,-3.266666666666667,0.41899350299921784,0.0,1,0.7,0.7
1,7,4,13881,0,-2.7,-2.7,-3.125,0.43803538669838077,-3.266666666666667,0.41899350299921784,0.0,1,0.0,0.0
1,7,5,6440,1,-2.7,-2.7,-3.04,0.4270831300812524,-3.1533333333333338,0.44186473546148086,0.0,1,0.0,0.0
1,7,6,8065,1,-3.7,-2.7,-3.15,0.4609772228646444,-3.244444444444445,0.4705526039524378,0.0,1,-1.0,1.0
1,7,7,4393,1,-2.8,-2.7,-3.1,0.4440077219405729,-3.180952380952381,0.4513270932757268,0.0,1,-0.1,0.1
2,9,1,3788,1,-3.3,-3.3,-3.3,0.0,-3.3,0.0,-3.180952380952381,0,,
2,9,2,23696,1,-2.6,-2.6,-2.95,0.44503433076062293,-2.95,0.44503433076062293,-3.180952380952381,1,0.7,0.7
2,9,3,11384,1,-2.1,-2.1,-2.6666666666666665,0.5849026509694679,-2.6666666666666665,0.5849026509694679,-3.180952380952381,0,0.5,0.5
2,9,4,9944,1,-2.7,-2.1,-2.675,0.553655209412041,-2.675,0.553655209412041,-3.180952380952381,0,-0.6,0.6
2,9,5,5577,1,-2.5,-2.1,-2.6399999999999997,0.5487257967327581,-2.6399999999999997,0.5487257967327581,-3.180952380952381,0,-0.4,0.4
2,9,6,6439,0,-2.1,-2.1,-2.55,0.5878579106186488,-2.6399999999999997,0.5487257967327581,-3.180952380952381,0,0.0,0.0
2,9,7,4913,1,-3.6,-2.1,-2.6999999999999997,0.5631543812693436,-2.7771428571428567,0.5405892476676517,-3.180952380952381,0,-1.5,1.5
2,9,8,2111,0,-2.1,-2.1,-2.625,0.5895973202110063,-2.7771428571428567,0.5405892476676517,-3.180952380952381,0,0.0,0.0
2,9,9,2399,0,-2.1,-2.1,-2.566666666666667,0.6057593948462082,-2.7771428571428567,0.5405892476676517,-3.180952380952381,0,0.0,0.0
3,7,1,3220,1,-2.7,-2.7,-2.7,0.0,-2.7,0.0,-2.7771428571428567,0,,
3,7,2,19569,1,-2.2,-2.2,-2.45,0.627384340823957,-2.45,0.627384340823957,-2.7771428571428567,0,0.5,0.5
3,7,3,7615,1,-2.7,-2.2,-2.5333333333333337,0.5760320004106333,-2.5333333333333337,0.5760320004106333,-2.7771428571428567,0,-0.5,0.5
3,7,4,5799,1,-2.6,-2.2,-2.5500000000000003,0.5554277630799526,-2.5500000000000003,0.5554277630799526,-2.7771428571428567,0,-0.4,0.4
3,7,5,3032,0,-2.2,-2.2,-2.4800000000000004,0.5734772798256181,-2.5500000000000003,0.5554277630799526,-2.7771428571428567,0,0.0,0.0
3,7,6,2034,0,-2.2,-2.2,-2.4333333333333336,0.5832683946537992,-2.5500000000000003,0.5554277630799526,-2.7771428571428567,0,0.0,0.0
3,7,7,1832,0,-2.2,-2.2,-2.4,0.5875520328484516,-2.5500000000000003,0.5554277630799526,-2.7771428571428567,0,0.0,0.0
4,9,1,4352,1,-2.2,-2.2,-2.2,0.0,-2.2,0.0,-2.5500000000000003,0,,
4,9,2,3833,1,-2.4,-2.2,-2.3,0.6154673021371648,-2.3,0.6154673021371648,-2.5500000000000003,0,-0.2,0.2
4,9,3,3614,1,-3.0,-2.2,-2.533333333333333,0.5184625529422726,-2.533333333333333,0.5184625529422726,-2.5500000000000003,0,-0.8,0.8
4,9,4,2625,1,-3.5,-2.2,-2.775,0.5242940580049131,-2.775,0.5242940580049131,-2.5500000000000003,0,-1.3,1.3
4,9,5,2719,0,-2.2,-2.2,-2.66,0.516817182376902,-2.775,0.5242940580049131,-2.5500000000000003,0,0.0,0.0
4,9,6,1648,0,-2.2,-2.2,-2.5833333333333335,0.5204349050759911,-2.775,0.5242940580049131,-2.5500000000000003,0,0.0,0.0
4,9,7,1593,0,-2.2,-2.2,-2.5285714285714285,0.5256353460402018,-2.775,0.5242940580049131,-2.5500000000000003,0,0.0,0.0
4,9,8,1776,1,-4.7,-2.2,-2.8,0.6283619257063713,-3.015625,0.6930255862561245,-2.5500000000000003,0,-2.5,2.5
4,9,9,2095,0,-2.2,-2.2,-2.733333333333333,0.6196997480859402,-3.015625,0.6930255862561245,-2.5500000000000003,0,0.0,0.0
5,7,1,2214,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,-3.015625,0,,
5,7,2,2769,1,-3.4,-2.8,-3.0999999999999996,0.7215180076021093,-3.0999999999999996,0.7215180076021093,-3.015625,0,-0.6,0.6
5,7,3,4008,1,-3.0,-2.8,-3.0666666666666664,0.694376504613117,-3.0666666666666664,0.694376504613117,-3.015625,1,-0.2,0.2
5,7,4,4424,0,-2.8,-2.8,-3.0,0.6557438524302001,-3.0666666666666664,0.694376504613117,-3.015625,1,0.0,0.0
5,7,5,1215,0,-2.8,-2.8,-2.96,0.6320109475616998,-3.0666666666666664,0.694376504613117,-3.015625,1,0.0,0.0
5,7,6,1896,1,-2.9,-2.8,-2.9499999999999997,0.6201655127124489,-3.0388888888888883,0.6564061782351007,-3.015625,0,-0.1,0.1
5,7,7,1577,0,-2.8,-2.8,-2.9285714285714284,0.605478217872582,-3.0388888888888883,0.6564061782351007,-3.015625,0,0.0,0.0
6,10,1,4304,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-3.0388888888888883,0,,
6,10,2,2168,1,-3.6,-2.6,-3.1,0.672091747511581,-3.1,0.672091747511581,-3.0388888888888883,0,-1.0,1.0
6,10,3,2032,1,-3.1,-2.6,-3.1,0.6640424541792346,-3.1,0.6640424541792346,-3.0388888888888883,1,-0.5,0.5
6,10,4,4930,1,-2.3,-2.3,-2.9000000000000004,0.5882571815353443,-2.9000000000000004,0.5882571815353443,-3.0388888888888883,1,0.3,0.3
6,10,5,8728,1,-3.1,-2.3,-2.9400000000000004,0.5932652327278555,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,-0.8,0.8
6,10,6,1575,0,-2.3,-2.3,-2.833333333333334,0.5690798290678136,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,0.0,0.0
6,10,7,1184,0,-2.3,-2.3,-2.7571428571428576,0.5607543404611787,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,0.0,0.0
6,10,8,1359,0,-2.3,-2.3,-2.7000000000000006,0.5588742484064861,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,0.0,0.0
6,10,9,2776,0,-2.3,-2.3,-2.6555555555555563,0.5594585124569057,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,0.0,0.0
6,10,10,1289,0,-2.3,-2.3,-2.6200000000000006,0.5607866195381815,-2.9400000000000004,0.5932652327278555,-3.0388888888888883,0,0.0,0.0
7,6,1,2286,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,-2.9400000000000004,0,,
7,6,2,2086,1,-2.7,-2.7,-2.75,0.5435450086888741,-2.75,0.5435450086888741,-2.9400000000000004,0,0.1,0.1
7,6,3,2722,1,-2.4,-2.4,-2.6333333333333333,0.543925271388176,-2.6333333333333333,0.543925271388176,-2.9400000000000004,0,0.3,0.3
7,6,4,2535,1,-2.9,-2.4,-2.7,0.5344720547965913,-2.7,0.5344720547965913,-2.9400000000000004,0,-0.5,0.5
7,6,5,2288,0,-2.4,-2.4,-2.64,0.5350735498075977,-2.7,0.5344720547965913,-2.9400000000000004,0,0.0,0.0
7,6,6,1720,0,-2.4,-2.4,-2.6,0.5371642714714508,-2.7,0.5344720547965913,-2.9400000000000004,0,0.0,0.0
8,6,1,2775,1,-3.8,-3.8,-3.8,0.0,-3.8,0.0,-2.7,0,,
