trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,8189,1,-2.9,-2.9,-2.9,0.0,-2.9,0.0,0.0,0,,
1,7,2,12158,1,-3.9,-2.9,-3.4,0.5,-3.4,0.5,0.0,0,-1.0,1.0
1,7,3,11625,1,-2.3,-2.3,-3.033333333333333,0.6599663291074445,-3.033333333333333,0.6599663291074445,0.0,1,0.6,0.6
1,7,4,10255,1,-2.7,-2.3,-2.95,0.5894913061275798,-2.95,0.5894913061275798,0.0,1,-0.4,0.4
1,7,5,2432,1,-3.6,-2.3,-3.08,0.5878775382679627,-3.08,0.5878775382679627,0.0,0,-1.3,1.3
1,7,6,3736,1,-3.2,-2.3,-3.1,0.5385164807134505,-3.1,0.5385164807134505,0.0,1,-0.9,0.9
1,7,7,6559,0,-2.3,-2.3,-2.985714285714286,0.5717856027482715,-3.1,0.5385164807134505,0.0,1,0.0,0.0
2,6,1,5104,1,-3.4,-3.4,-3.4,0.0,-3.4,0.0,-3.1,0,,
2,6,2,3470,1,-3.2,-3.2,-3.3,0.5773502691896257,-3.3,0.5773502691896257,-3.1,1,0.2,0.2
2,6,3,4466,1,-2.2,-2.2,-2.9333333333333336,0.5598610938835137,-2.9333333333333336,0.5598610938835137,-3.1,1,1.0,1.0
2,6,4,3871,1,-3.1,-2.2,-2.975,0.5340135340470825,-2.975,0.5340135340470825,-3.1,0,-0.9,0.9
2,6,5,2176,0,-2.2,-2.2,-2.8200000000000003,0.563382640840131,-2.975,0.5340135340470825,-3.1,0,0.0,0.0
2,6,6,3127,0,-2.2,-2.2,-2.716666666666667,0.5846505275087326,-2.975,0.5340135340470825,-3.1,0,0.0,0.0
3,8,1,2342,1,-2.5,-2.5,-2.5,0.0,-2.5,0.0,-2.975,0,,
3,8,2,2344,1,-3.7,-2.5,-3.1,0.6126445407684079,-3.1,0.6126445407684079,-2.975,0,-1.2,1.2
3,8,3,1792,1,-3.0,-2.5,-3.0666666666666664,0.5833333333333333,-3.0666666666666664,0.5833333333333333,-2.975,1,-0.5,0.5
3,8,4,1889,1,-3.1,-2.5,-3.0749999999999997,0.5683114825309009,-3.0749999999999997,0.5683114825309009,-2.975,1,-0.6,0.6
3,8,5,1902,0,-2.5,-2.5,-2.96,0.5420537078760943,-3.0749999999999997,0.5683114825309009,-2.975,1,0.0,0.0
3,8,6,1880,0,-2.5,-2.5,-2.8833333333333333,0.5304058911406672,-3.0749999999999997,0.5683114825309009,-2.975,0,0.0,0.0
3,8,7,1441,1,-3.4,-2.5,-2.957142857142857,0.5332323458811155,-3.121428571428571,0.5759730010679177,-2.975,0,-0.9,0.9
3,8,8,3359,0,-2.5,-2.5,-2.9,0.5241773600241666,-3.121428571428571,0.5759730010679177,-2.975,0,0.0,0.0
4,9,1,2064,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-3.121428571428571,0,,
4,9,2,2807,1,-3.5,-2.6,-3.05,0.5436391066331318,-3.05,0.5436391066331318,-3.121428571428571,0,-0.9,0.9
4,9,3,1480,1,-4.4,-2.6,-3.5,0.8049327094028833,-3.5,0.8049327094028833,-3.121428571428571,1,-1.8,1.8
4,9,4,10378,1,-3.1,-2.6,-3.4,0.7282856582413249,-3.4,0.7282856582413249,-3.121428571428571,1,-0.5,0.5
4,9,5,1975,0,-2.6,-2.6,-3.2399999999999998,0.6441929954482704,-3.4,0.7282856582413249,-3.121428571428571,1,0.0,0.0
4,9,6,3920,0,-2.6,-2.6,-3.1333333333333333,0.6006169667439814,-3.4,0.7282856582413249,-3.121428571428571,1,0.0,0.0
4,9,7,2871,1,-3.2,-2.6,-3.142857142857143,0.5930722501327735,-3.371428571428571,0.7038523732042862,-3.121428571428571,1,-0.6,0.6
4,9,8,1921,1,-2.9,-2.6,-3.1125,0.5747422585760537,-3.3124999999999996,0.6624024000976839,-3.121428571428571,1,-0.3,0.3
4,9,9,1383,0,-2.6,-2.6,-3.0555555555555554,0.5572529624843019,-3.3124999999999996,0.6624024000976839,-3.121428571428571,1,0.0,0.0
5,7,1,1945,1,-2.9,-2.9,-2.9,0.0,-2.9,0.0,-3.3124999999999996,0,,
5,7,2,3989,1,-3.8,-2.9,-3.3499999999999996,0.6740734381356379,-3.3499999999999996,0.6740734381356379,-3.3124999999999996,0,-0.9,0.9
5,7,3,1949,1,-3.4,-2.9,-3.3666666666666667,0.6735253251633257,-3.3666666666666667,0.6735253251633257,-3.3124999999999996,1,-0.5,0.5
5,7,4,4638,1,-2.6,-2.6,-3.175,0.5813587026754399,-3.175,0.5813587026754399,-3.3124999999999996,1,0.3,0.3
5,7,5,3135,1,-3.0,-2.6,-3.1399999999999997,0.5615794054017904,-3.1399999999999997,0.5615794054017904,-3.3124999999999996,1,-0.4,0.4
5,7,6,1320,0,-2.6,-2.6,-3.0500000000000003,0.5372253820428733,-3.1399999999999997,0.5615794054017904,-3.3124999999999996,1,0.0,0.0
5,7,7,1353,0,-2.6,-2.6,-2.985714285714286,0.525683438745838,-3.1399999999999997,0.5615794054017904,-3.3124999999999996,1,0.0,0.0
6,6,1,2159,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,-3.1399999999999997,0,,
6,6,2,2327,1,-1.5,-1.5,-2.15,0.9353115482595585,-2.15,0.9353115482595585,-3.1399999999999997,0,1.3,1.3
6,6,3,1976,0,-1.5,-1.5,-1.9333333333333333,1.1046618386537022,-2.15,0.9353115482595585,-3.1399999999999997,0,0.0,0.0
6,6,4,2257,0,-1.5,-1.5,-1.825,1.1838406389952094,-2.15,0.9353115482595585,-3.1399999999999997,0,0.0,0.0
6,6,5,3352,0,-1.5,-1.5,-1.7600000000000002,1.2253978945632311,-2.15,0.9353115482595585,-3.1399999999999997,0,0.0,0.0
6,6,6,1104,0,-1.5,-1.5,-1.7166666666666668,1.2480553348562111,-2.15,0.9353115482595585,-3.1399999999999997,0,0.0,0.0
7,8,1,7240,1,-1.9,-1.9,-1.9,0.0,-1.9,0.0,-2.15,0,,
7,8,2,1759,0,-1.9,-1.9,-1.9,1.073105565895339,-1.9,0.0,-2.15,0,0.0,0.0
7,8,3,2441,0,-1.9,-1.9,-1.8999999999999997,1.061377284065584,-1.9,0.0,-2.15,0,0.0,0.0
7,8,4,1136,0,-1.9,-1.9,-1.9,1.0500253289751451,-1.9,0.0,-2.15,0,0.0,0.0
7,8,5,1175,0,-1.9,-1.9,-1.9,1.0390299963587835,-1.9,0.0,-2.15,0,0.0,0.0
7,8,6,1240,1,-3.9,-1.9,-2.2333333333333334,0.8451274240088245,-2.2333333333333334,0.8451274240088245,-2.15,0,-2.0,2.0
7,8,7,1825,0,-1.9,-1.9,-2.185714285714286,0.8647236198783459,-2.2333333333333334,0.8451274240088245,-2.15,0,0.0,0.0
7,8,8,1042,0,-1.9,-1.9,-2.15,0.8779153114723807,-2.2333333333333334,0.8451274240088245,-2.15,0,0.0,0.0
8,5,1,2081,1,-2.5,-2.5,-2.5,0.0,-2.5,0.0,-2.2333333333333334,0,,
8,5,2,3216,1,-3.4,-2.5,-2.95,0.7487410817813924,-2.95,0.7487410817813924,-2.2333333333333334,0,-0.9,0.9
8,5,3,2698,1,-3.1,-2.5,-3.0,0.76096916762381,-3.0,0.76096916762381,-2.2333333333333334,0,-0.6,0.6
8,5,4,1694,0,-2.5,-2.5,-2.875,0.7145166834364968,-3.0,0.76096916762381,-2.2333333333333334,1,0.0,0.0
8,5,5,1231,0,-2.5,-2.5,-2.8,0.6934643877971364,-3.0,0.76096916762381,-2.2333333333333334,0,0.0,0.0
9,10,1,1598,1,-3.9,-3.9,-3.9,0.0,-3.9,0.0,-3.0,0,,
9,10,2,2592,1,-2.6,-2.6,-3.25,0.8804877175120929,-3.25,0.8804877175120929,-3.0,1,1.3,1.3
9,10,3,2050,1,-2.5,-2.5,-3.0,0.7477650315258674,-3.0,0.7477650315258674,-3.0,1,0.1,0.1
9,10,4,1454,1,-2.6,-2.5,-2.9,0.7086371897287544,-2.9,0.7086371897287544,-3.0,1,-0.1,0.1
9,10,5,2328,1,-3.1,-2.5,-2.94,0.7153996933962689,-2.94,0.7153996933962689,-3.0,0,-0.6,0.6
9,10,6,1711,1,-2.7,-2.5,-2.9,0.6980387270890699,-2.9,0.6980387270890699,-3.0,0,-0.2,0.2
9,10,7,3225,1,-1.6,-1.6,-2.7142857142857144,0.6795857081295027,-2.7142857142857144,0.6795857081295027,-3.0,0,0.9,0.9
9,10,8,1704,0,-1.6,-1.6,-2.575,0.6936655353987251,-2.7142857142857144,0.6795857081295027,-3.0,0,0.0,0.0
9,10,9,1000,0,-1.6,-1.6,-2.466666666666667,0.7191756914785671,-2.7142857142857144,0.6795857081295027,-3.0,0,0.0,0.0
9,10,10,1040,0,-1.6,-1.6,-2.3800000000000003,0.7469574650175568,-2.7142857142857144,0.6795857081295027,-3.0,0,0.0,0.0
10,7,1,2215,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-2.7142857142857144,0,,
10,7,2,5872,1,-3.3,-2.6,-2.95,0.7583845059226417,-2.95,0.7583845059226417,-2.7142857142857144,0,-0.7,0.7
10,7,3,2625,1,-2.7,-2.6,-2.866666666666667,0.724085296707655,-2.866666666666667,0.724085296707655,-2.7142857142857144,0,-0.1,0.1
10,7,4,2264,1,-3.4,-2.6,-3.0000000000000004,0.7708066275940143,-3.0000000000000004,0.7708066275940143,-2.7142857142857144,0,-0.8,0.8
10,7,5,3527,1,-2.9,-2.6,-2.9800000000000004,0.7568317951811905,-2.9800000000000004,0.7568317951811905,-2.7142857142857144,1,-0.3,0.3
10,7,6,2832,1,-3.1,-2.6,-3.0000000000000004,0.7602083047866991,-3.0000000000000004,0.7602083047866991,-2.7142857142857144,0,-0.5,0.5
10,7,7,1872,0,-2.6,-2.6,-2.9428571428571435,0.7330852843338173,-3.0000000000000004,0.7602083047866991,-2.7142857142857144,1,0.0,0.0
11,7,1,2143,1,-3.8,-3.8,-3.8,0.0,-3.8,0.0,-3.0000000000000004,0,,
11,7,2,1665,1,-3.8,-3.8,-3.8,1.3031756085296664,-3.8,1.3031756085296664,-3.0000000000000004,1,0.0,0.0
11,7,3,1926,1,-2.6,-2.6,-3.4,0.9857537858490777,-3.4,0.9857537858490777,-3.0000000000000004,1,1.2,1.2
11,7,4,2201,1,-2.8,-2.6,-3.25,0.8806174044311258,-3.25,0.8806174044311258,-3.0000000000000004,1,-0.2,0.2
11,7,5,1939,1,-2.9,-2.6,-3.18,0.833675827054728,-3.18,0.833675827054728,-3.0000000000000004,1,-0.3,0.3
11,7,6,1638,1,-3.3,-2.6,-3.1999999999999997,0.8400572614599825,-3.1999999999999997,0.8400572614599825,-3.0000000000000004,1,-0.7,0.7
